backend,eps,upsampfac,n_coils,shape,n_samples,dim,sense,task,run,run_time,mem_avg,mem_peak,cpu_avg,cpu_peak,gpu0_mem_GiB_avg,gpu0_mem_GiB_peak,gpu0_usage_avg,gpu0_usage_peak,coil_time,coil_mem
finufft,0.001,2.0,1,"(256, 256)",655296,2,False,forward,5,0.0243519579962594,0.9502245585123698,0.9517707824707032,0.0,0.0,0.0,0.0,0.0,0.0,0.0243519579962594,0.9517707824707032
finufft,0.001,2.0,1,"(256, 256)",655296,2,False,forward,6,0.0246578869991935,0.9504454476492744,0.9517707824707032,0.0,0.0,0.0,0.0,0.0,0.0,0.0246578869991935,0.9517707824707032
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,13,0.3812312439986272,1.135210673014323,1.175018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0119134763749571,0.036719322204589844
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,11,0.3887342679954599,1.1343142700195312,1.175018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.012147945874858122,0.036719322204589844
finufft,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,23,0.020976071988116,0.9583727518717448,0.9669075012207032,0.0,0.0,0.0,0.0,0.0,0.0,0.020976071988116,0.9669075012207032
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,1,0.3633694000018295,1.1261815388997396,1.175018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.011355293750057172,0.036719322204589844
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,forward,7,0.4157834420038853,1.130324363708496,1.175018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.012993232562621415,0.036719322204589844
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,forward,8,0.4047767399897566,1.128943549262153,1.175018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.012649273124679894,0.036719322204589844
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,forward,9,0.3895552020112518,1.1279281616210937,1.175018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.01217360006285162,0.036719322204589844
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,forward,10,0.4216225349955493,1.1271261735395952,1.175018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.013175704218610916,0.036719322204589844
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,forward,11,0.3809447800013004,1.1264454523722331,1.175018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.011904524375040637,0.036719322204589844
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,forward,12,0.3780859259859426,1.1258726853590746,1.175018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.011815185187060706,0.036719322204589844
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,0,0.3775035250000655,1.1253790174211775,1.175018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.011796985156252047,0.036719322204589844
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,2,0.3841016209917143,1.1274003982543943,1.175018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.012003175655991072,0.036719322204589844
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,10,0.3711982120003085,1.1337896982828777,1.175018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.01159994412500964,0.036719322204589844
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,3,0.3566858450067229,1.12849022360409,1.175018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.01114643265646009,0.036719322204589844
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,4,0.3943184669915354,1.129486083984375,1.175018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.012322452093485481,0.036719322204589844
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,5,0.4040871219913242,1.1304028159693669,1.175018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.01262772256222888,0.036719322204589844
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,6,0.3988669210084481,1.1312156677246097,1.175018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.012464591281514004,0.036719322204589844
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,7,0.3920798710023518,1.131939479282924,1.175018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.012252495968823494,0.036719322204589844
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,8,0.3902753979928093,1.1326085870916194,1.175018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.01219610618727529,0.036719322204589844
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,9,0.391151596995769,1.1332195116126018,1.175018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.012223487406117782,0.036719322204589844
finufft,0.001,2.0,1,"(256, 256)",655296,2,False,forward,7,0.0240052480075974,0.9506111145019532,0.9517707824707032,0.0,0.0,0.0,0.0,0.0,0.0,0.0240052480075974,0.9517707824707032
finufft,0.001,2.0,1,"(256, 256)",655296,2,False,forward,8,0.0241594899998744,0.9507399664984808,0.9517707824707032,0.0,0.0,0.0,0.0,0.0,0.0,0.0241594899998744,0.9517707824707032
finufft,0.001,2.0,1,"(256, 256)",655296,2,False,forward,9,0.0261262879939749,0.9508430480957032,0.9517707824707032,0.0,0.0,0.0,0.0,0.0,0.0,0.0261262879939749,0.9517707824707032
